path,author_id,work_id,seq,text_filename
cards/001312/files/47732_ruby_33982.zip,001312,47732,33982,yanagibashi_ko.txt
cards/001312/files/47733_txt_34097.zip,001312,47733,34097,yukata.txt
cards/001312/files/47734_ruby_34099.zip,001312,47734,34099,yukata_shokan.txt
cards/001312/files/47735_ruby_34087.zip,001312,47735,34087,yoshiwara_hanebashi_ko.txt
cards/001312/files/47736_ruby_33984.zip,001312,47736,33984,ryogoku_kaiwai.txt
cards/001312/files/47737_txt_33985.zip,001312,47737,33985,ryogokubashino_rankan.txt
cards/001312/files/47738_ruby_34107.zip,001312,47738,34107,watashino_koto.txt
cards/001310/files/47740_ruby_37633.zip,001310,47740,37633,shiki_kojito_yo.txt
cards/001310/files/47741_ruby_37653.zip,001310,47741,37653,sosekishito_watashi.txt
cards/001310/files/47742_ruby_37699.zip,001310,47742,37699,marunouchi.txt
cards/001313/files/47743_ruby_57791.zip,001313,47743,57791,asakusa_toro.txt
cards/001313/files/47744_ruby_57793.zip,001313,47744,57793,ihan_asakusa_toro.txt
cards/001313/files/47745_ruby_34166.zip,001313,47745,34166,enshoku_rakugo_kodan.txt
cards/001313/files/47746_ruby_33980.zip,001313,47746,33980,entarobasha.txt
cards/001142/files/47758_ruby_32679.zip,001142,47758,32679,nagauta_kanjincho.txt
cards/000134/files/47759_ruby_29704.zip,000134,47759,29704,satsujin_meiro_09.txt
cards/000160/files/47760_ruby_32678.zip,000160,47760,32678,nakanaka_shinanu_aitsu.txt
cards/000260/files/47761_ruby_29705.zip,000260,47761,29705,satsujin_meiro_10.txt
cards/000289/files/47762_ruby_32677.zip,000289,47762,32677,satsujinkyono_hanashi.txt
cards/000260/files/47763_ruby_32682.zip,000260,47763,32682,wanani_kakatta_hito.txt
cards/000289/files/47764_ruby_29706.zip,000289,47764,29706,satsujin_meiro_08.txt
cards/000096/files/47765_ruby_29707.zip,000096,47765,29707,satsujin_meiro_07.txt
cards/001315/files/47766_ruby_32683.zip,001315,47766,32683,j_d_carr_no_misshitsu.txt
cards/001316/files/47767_ruby_32676.zip,001316,47767,32676,ryokakuki_jiken.txt
cards/000900/files/47768_ruby_32680.zip,000900,47768,32680,dokyushitsuno_shichinin.txt
cards/001313/files/47769_ruby_33981.zip,001313,47769,33981,enchohanabi.txt
cards/001313/files/47770_ruby_58801.zip,001313,47770,58801,kyu_tokyoto_komori.txt
cards/001313/files/47771_ruby_36800.zip,001313,47771,36800,shitamachisaijiki.txt
cards/001313/files/47772_ruby_58878.zip,001313,47772,58878,sugamogiku.txt
cards/001313/files/47773_ruby_34016.zip,001313,47773,34016,zuihitsu_yosefuzoku.txt
cards/001313/files/47774_ruby_58030.zip,001313,47774,58030,tokyo_mangekyo.txt
cards/001313/files/47775_ruby_57795.zip,001313,47775,57795,tokyorenbocho_jijo.txt
cards/001313/files/47776_ruby_58877.zip,001313,47776,58877,nezu_yuso.txt
cards/001313/files/47777_ruby_33962.zip,001313,47777,33962,hatsukanban.txt
cards/001313/files/47778_ruby_58803.zip,001313,47778,58803,yamanote_saijiki.txt
cards/001313/files/47779_ruby_34120.zip,001313,47779,34120,yoseandon.txt
cards/001313/files/47780_ruby_58861.zip,001313,47780,58861,yose_furyu.txt
cards/001313/files/47781_ruby_34124.zip,001313,47781,34124,waga_enchokenkyu.txt
cards/001313/files/47782_ruby_34119.zip,001313,47782,34119,waga_yose_seishunroku.txt
cards/001311/files/47783_txt_34126.zip,001311,47783,34126,kaigani_tsuite.txt
cards/001311/files/47784_txt_34590.zip,001311,47784,34590,gohhoni_tsuite.txt
cards/000291/files/47785_ruby_29417.zip,000291,47785,29417,watashino_sensei.txt
cards/000933/files/47786_ruby_64550.zip,000933,47786,64550,ichimura_uzaemon_ron.txt
cards/000933/files/47787_ruby_74004.zip,000933,47787,74004,edo_kabukino_gairinni_sote.txt
cards/000933/files/47788_txt_71424.zip,000933,47788,71424,oiwato_yomoshichi.txt
cards/000933/files/47789_ruby_66688.zip,000933,47789,66688,katsukatsutari_shajono_yujin.txt
cards/000933/files/47790_ruby_68736.zip,000933,47790,68736,kabuki_shibai_ato_ariya.txt
cards/000933/files/47791_txt_50327.zip,000933,47791,50327,kabukito_odori.txt
cards/000933/files/47792_ruby_64030.zip,000933,47792,64030,gaikuno_senshisha.txt
cards/000933/files/47793_ruby_71229.zip,000933,47793,71229,gappoto_shinza.txt
cards/000933/files/47794_ruby_65163.zip,000933,47794,65163,kikugorono_kagakusei.txt
cards/000933/files/47795_txt_73826.zip,000933,47795,73826,gidayuto_shamisen.txt
cards/000933/files/47796_ruby_72604.zip,000933,47796,72604,kusazoshito_koshakuno_sekai.txt
cards/000933/files/47797_txt_72071.zip,000933,47797,72071,geino_sodaisa.txt
cards/000933/files/47798_ruby_72072.zip,000933,47798,72072,geino_uitenpenso.txt
cards/000933/files/47799_ruby_71230.zip,000933,47799,71230,zakkan.txt
cards/000933/files/47800_ruby_67413.zip,000933,47800,67413,shizen_nyoninto_kabuki_onna.txt
cards/000933/files/47801_ruby_71855.zip,000933,47801,71855,shibaini_deta_nagorino_hoshizukiyo.txt
cards/000933/files/47802_ruby_72605.zip,000933,47802,72605,shibaino_hanashi.txt
cards/000933/files/47803_ruby_74005.zip,000933,47803,74005,shibaimino_shibai_shirazu.txt
cards/000933/files/47804_ruby_73843.zip,000933,47804,73843,shojiki_shodayuni_kitaisu.txt
cards/000933/files/47805_ruby_66941.zip,000933,47805,66941,jitsuaku_yakushao_nozomu.txt
cards/000933/files/47806_txt_73649.zip,000933,47806,73649,suzumi_shibaito_kaidan.txt
cards/000933/files/47807_txt_64012.zip,000933,47807,64012,sojuroo_itamu.txt
cards/000933/files/47808_ruby_74006.zip,000933,47808,74006,tamate_gozenno_koi.txt
cards/000933/files/47809_ruby_73422.zip,000933,47809,73422,tsujino_tachi_banashi.txt
cards/000933/files/47810_ruby_72758.zip,000933,47810,72758,tsuruya_danjuro.txt
cards/000933/files/47811_txt_74177.zip,000933,47811,74177,tenarai_kagami_kenbutsuki.txt
cards/000933/files/47812_ruby_73158.zip,000933,47812,73158,tenarai_kagami_zatsudan.txt
cards/000933/files/47813_ruby_71856.zip,000933,47813,71856,tenaraikagami_hyobanki.txt
cards/000933/files/47814_ruby_71423.zip,000933,47814,71423,natsu_shibai.txt
cards/000933/files/47815_ruby_64037.zip,000933,47815,64037,nihonno_oyama.txt
cards/000291/files/47817_ruby_29581.zip,000291,47817,29581,kimono_zakko.txt
cards/000291/files/47818_ruby_29582.zip,000291,47818,29582,shinseino_mon.txt
cards/000933/files/47819_txt_72624.zip,000933,47819,72624,enjaku_raisan.txt
cards/000933/files/47820_ruby_67696.zip,000933,47820,67696,hanano_mae_hanano_ato.txt
cards/000933/files/47821_ruby_73182.zip,000933,47821,73182,fuingiri_manpyo.txt
cards/000933/files/47822_txt_70131.zip,000933,47822,70131,bunrakuno_komyo.txt
cards/000933/files/47823_ruby_66478.zip,000933,47823,66478,jitsukawa_enjaku_san.txt
cards/000933/files/47824_ruby_74033.zip,000933,47824,74033,mikunizae.txt
cards/000933/files/47825_ruby_72960.zip,000933,47825,72960,mimonowa_gappogatsuji.txt
cards/000933/files/47826_ruby_67689.zip,000933,47826,67689,yakushano_issho.txt
cards/000933/files/47827_ruby_72961.zip,000933,47827,72961,yuranosukeno_seiritsu.txt
cards/000933/files/47828_txt_71614.zip,000933,47828,71614,yoseno_yudachi.txt
cards/000933/files/47829_ruby_74018.zip,000933,47829,74018,wakate_kabukieno_kitai.txt
cards/000040/files/47830_txt_35775.zip,000040,47830,35775,hinto.txt
cards/000040/files/47831_ruby_35783.zip,000040,47831,35783,megane.txt
cards/000040/files/47832_ruby_35781.zip,000040,47832,35781,keikenha.txt
cards/000040/files/47833_ruby_35782.zip,000040,47833,35782,kokishin.txt
cards/000040/files/47834_txt_35792.zip,000040,47834,35792,tsumano_na.txt
cards/000040/files/47835_txt_35778.zip,000040,47835,35778,jikkan.txt
cards/000040/files/47836_txt_35780.zip,000040,47836,35780,juhassaino_hanayome.txt
cards/000040/files/47837_txt_35776.zip,000040,47837,35776,hoshino_gekijo.txt
cards/000040/files/47838_txt_35774.zip,000040,47838,35774,denpo.txt
cards/000040/files/47839_txt_35777.zip,000040,47839,35777,hoshu.txt
cards/000040/files/47840_txt_35785.zip,000040,47840,35785,minshushugi.txt
cards/000040/files/47841_txt_35784.zip,000040,47841,35784,menkai.txt
cards/000040/files/47842_txt_35793.zip,000040,47842,35793,yakkyoku.txt
cards/000040/files/47843_ruby_35791.zip,000040,47843,35791,tabieno_izanai.txt
cards/000420/files/47844_ruby_31041.zip,000420,47844,31041,04ketsuron.txt
cards/000923/files/47845_ruby_30946.zip,000923,47845,30946,kaigishichoni_tsuite.txt
cards/000923/files/47850_ruby_30945.zip,000923,47850,30945,gakkyu_manroku.txt
cards/001317/files/47851_ruby_30947.zip,001317,47851,30947,shinkagakuyori_mitaru.txt
cards/000083/files/47856_ruby_32271.zip,000083,47856,32271,aru_koino_hanashi.txt
cards/000083/files/47857_ruby_31986.zip,000083,47857,31986,tojurono_koi.txt
cards/000083/files/47858_ruby_32246.zip,000083,47858,32246,irefuda.txt
cards/001030/files/47859_ruby_48296.zip,001030,47859,48296,kao.txt
cards/001030/files/47860_ruby_48279.zip,001030,47860,48279,shino_sobyo.txt
cards/001030/files/47861_ruby_48280.zip,001030,47861,48280,suizokukan.txt
cards/001030/files/47862_ruby_48297.zip,001030,47862,48297,nezumi.txt
cards/001030/files/47863_ruby_48281.zip,001030,47863,48281,nemureru_hito.txt
cards/001030/files/47864_ruby_48299.zip,001030,47864,48299,habataki.txt
cards/001030/files/47865_ruby_48298.zip,001030,47865,48298,bashao_matsu_aida.txt
cards/001030/files/47866_ruby_48864.zip,001030,47866,48864,fukei.txt
cards/001030/files/47867_ruby_42239.zip,001030,47867,42239,ugo.txt
cards/001030/files/47868_ruby_42300.zip,001030,47868,42300,ehagaki.txt
cards/001030/files/47869_ruby_48863.zip,001030,47869,48863,omokage.txt
cards/001030/files/47870_txt_42241.zip,001030,47870,42241,shinjin_shokai.txt
cards/001030/files/47871_ruby_69712.zip,001030,47871,69712,sudachi.txt
cards/001030/files/47872_ruby_72284.zip,001030,47872,72284,seijato_shisha.txt
cards/001030/files/47873_txt_51143.zip,001030,47873,51143,sentanjinwa_kataru.txt
cards/001030/files/47874_ruby_50354.zip,001030,47874,50354,tegami_utsukushii_mura_noto.txt
cards/001030/files/47875_ruby_70955.zip,001030,47875,70955,nanatsuno_tegami.txt
cards/001030/files/47876_ruby_69711.zip,001030,47876,69711,furusato_bito.txt
cards/001030/files/47877_txt_38438.zip,001030,47877,38438,funsuino_hotoride.txt
cards/001030/files/47878_ruby_38439.zip,001030,47878,38439,funnuno_mori_nado.txt
cards/001030/files/47879_ruby_51151.zip,001030,47879,51151,yama_nikki_sono1.txt
cards/001030/files/47880_ruby_51153.zip,001030,47880,51153,yama_nikki_sono2.txt
cards/001030/files/47881_ruby_66500.zip,001030,47881,66500,yotsubano_umagoyashi.txt
cards/001030/files/47882_ruby_42236.zip,001030,47882,42236,xshino_techo.txt
cards/001030/files/47883_ruby_42238.zip,001030,47883,42238,orujeru_hakushakuno_butokai.txt
cards/001030/files/47884_txt_50357.zip,001030,47884,50357,paipuni_tsuiteno_zatsudan.txt
cards/001320/files/47885_ruby_29759.zip,001320,47885,29759,ikun.txt
cards/001157/files/47886_ruby_30969.zip,001157,47886,30969,hon'yakuchigino_setsu.txt
cards/001157/files/47887_ruby_30970.zip,001157,47887,30970,hon'yakuno_seiri_shinri.txt
cards/001157/files/47888_ruby_30971.zip,001157,47888,30971,hon'yakuno_muzukashisa.txt
cards/000153/files/47891_ruby_30729.zip,000153,47891,30729,kokorono_sugatano_kenkyu.txt
cards/000153/files/47892_ruby_30730.zip,000153,47892,30730,yobikoto_kuchibue.txt
cards/001030/files/47893_ruby_37838.zip,001030,47893,37838,kodai_kan'aishu_dokugo.txt
cards/001030/files/47894_ruby_42235.zip,001030,47894,42235,aonekoni_tsuite.txt
cards/001030/files/47895_ruby_49039.zip,001030,47895,49039,akutagawa_ryunosuke_ron.txt
cards/000075/files/47896_ruby_49619.zip,000075,47896,49619,aru_onnatomodachieno_tegami.txt
cards/001030/files/47897_ruby_49976.zip,001030,47897,49976,aru_gaikokuno_koende.txt
cards/001030/files/47898_ruby_49425.zip,001030,47898,49425,isemonogatarinado.txt
cards/001030/files/47899_ruby_49620.zip,001030,47899,49620,ichisowa.txt
cards/001030/files/47900_ruby_49250.zip,001030,47900,49250,obasuteki.txt
cards/001030/files/47901_txt_42247.zip,001030,47901,42247,kamurasan.txt
cards/001030/files/47902_txt_64586.zip,001030,47902,64586,gashi_kojin.txt
cards/000075/files/47903_ruby_50135.zip,000075,47903,50135,kishu_christoft_rilke_sho.txt
cards/001030/files/47905_txt_33449.zip,001030,47905,33449,kino_purusutono.txt
cards/001030/files/47906_ruby_51145.zip,001030,47906,51145,kinkyo.txt
cards/001030/files/47907_ruby_42248.zip,001030,47907,42248,kurokamiyama.txt
cards/001030/files/47908_ruby_42240.zip,001030,47908,42240,kogennite.txt
cards/001030/files/47909_ruby_37837.zip,001030,47909,37837,kokorono_shigotoo.txt
cards/001030/files/47910_txt_49251.zip,001030,47910,49251,sarashinanikkinado.txt
cards/000075/files/47911_txt_40638.zip,000075,47911,40638,sarani_futatabi.txt
cards/001030/files/47912_ruby_49138.zip,001030,47912,49138,shishu_mado.txt
cards/001030/files/47913_ruby_49082.zip,001030,47913,49082,shijinmo_keisansuru.txt
cards/001030/files/47914_ruby_49285.zip,001030,47914,49285,shunjitsu_chichi.txt
cards/001030/files/47915_ruby_49424.zip,001030,47915,49424,shosetsuno_kotonado.txt
cards/001030/files/47916_ruby_38435.zip,001030,47916,38435,shoshuno_asama.txt
cards/001030/files/47917_ruby_33453.zip,001030,47917,33453,zoku_proust_zakki.txt
cards/001030/files/47918_ruby_49978.zip,001030,47918,49978,chinkon_kyoku.txt
cards/001030/files/47919_txt_42242.zip,001030,47919,42242,tsujino_hisanorikun.txt
cards/001030/files/47920_ruby_50359.zip,001030,47920,50359,natsuno_tegami.txt
cards/001030/files/47921_ruby_67990.zip,001030,47921,67990,ni_sanno_tsuioku.txt
cards/001030/files/47922_txt_42243.zip,001030,47922,42243,hagaki.txt
cards/001030/files/47923_txt_54154.zip,001030,47923,54154,hagino_hana.txt
cards/001030/files/47924_ruby_49135.zip,001030,47924,49135,hagiwara_sakutaro.txt
cards/001030/files/47925_txt_50356.zip,001030,47925,50356,hazakura_nikki.txt
cards/001030/files/47926_txt_50360.zip,001030,47926,50360,hanao_moteru_onna.txt
cards/001030/files/47927_txt_51147.zip,001030,47927,51147,haru_asakihini.txt
cards/001030/files/47928_ruby_54155.zip,001030,47928,54155,hizukeno_nai_nikki.txt
cards/001030/files/47929_ruby_50137.zip,001030,47929,50137,hidokeino_tenshi.txt
cards/001030/files/47930_ruby_38437.zip,001030,47930,38437,futarino_tomo.txt
cards/000075/files/47931_ruby_40646.zip,000075,47931,40646,fuyu.txt
cards/001030/files/47932_ruby_49621.zip,001030,47932,49621,bungakuteki_sanpo.txt
cards/001030/files/47933_ruby_38440.zip,001030,47933,38440,honno_koto.txt
cards/001030/files/47934_ruby_70954.zip,001030,47934,70954,bokuka.txt
cards/000075/files/47935_ruby_40647.zip,000075,47935,40647,mado.txt
cards/001030/files/47936_ruby_42244.zip,001030,47936,42244,mamejiden.txt
cards/001030/files/47937_ruby_63227.zip,001030,47937,63227,mizuno_hotori.txt
cards/001030/files/47938_txt_49362.zip,001030,47938,49362,murosan'eno_tegami.txt
cards/001030/files/47939_ruby_33450.zip,001030,47939,33450,yuku_haruno_ki.txt
cards/001311/files/47942_ruby_34110.zip,001311,47942,34110,sutekichi.txt
cards/001311/files/47943_ruby_33986.zip,001311,47943,33986,shigeki_suisento_mokugyo.txt
cards/001311/files/47944_ruby_33966.zip,001311,47944,33966,arukukoto.txt
cards/001311/files/47945_ruby_33970.zip,001311,47945,33970,satsui.txt
cards/000075/files/47946_txt_40648.zip,000075,47946,40648,yume.txt
cards/001030/files/47947_ruby_66499.zip,001030,47947,66499,yokusenki_nado.txt
cards/001030/files/47948_ruby_42245.zip,001030,47948,42245,ryokuyotan.txt
cards/001030/files/47949_ruby_42246.zip,001030,47949,42246,rohen.txt
cards/001030/files/47950_ruby_49287.zip,001030,47950,49287,wakanano_makinado.txt
cards/001030/files/47951_txt_37842.zip,001030,47951,37842,wagimoko.txt
cards/001030/files/47952_txt_37494.zip,001030,47952,37494,ein_zwei_drei.txt
cards/001030/files/47953_ruby_42237.zip,001030,47953,42237,etoranje.txt
cards/001030/files/47954_txt_38432.zip,001030,47954,38432,emao_no_tabibito.txt
cards/001030/files/47955_txt_38433.zip,001030,47955,38433,eru_haji_nado.txt
cards/001030/files/47956_txt_38434.zip,001030,47956,38434,carte_postale.txt
cards/001769/files/47957_ruby_40644.zip,001769,47957,40644,jam_kimino_iewa.txt
cards/001030/files/47958_txt_38436.zip,001030,47958,38436,sutavurogin_no_kokuhaku.txt
cards/000075/files/47959_ruby_40639.zip,000075,47959,40639,toredono_fukei.txt
cards/000075/files/47960_ruby_49136.zip,000075,47960,49136,duino_hika.txt
cards/001030/files/47961_txt_37840.zip,001030,47961,37840,noto.txt
cards/001030/files/47962_ruby_33452.zip,001030,47962,33452,proust_zakki.txt
cards/001030/files/47963_ruby_33451.zip,001030,47963,33451,proust_no_buntaini_tsuite.txt
cards/000075/files/47964_ruby_49080.zip,000075,47964,49080,parino_tegami.txt
cards/001030/files/47965_ruby_37500.zip,001030,47965,37500,flora_to_fauna.txt
cards/001030/files/47966_txt_40649.zip,001030,47966,40649,maruteno_shuki.txt
cards/000075/files/47967_ruby_49137.zip,000075,47967,49137,malte_laurids_briggeno_shuki_kara.txt
cards/001030/files/47968_txt_51149.zip,001030,47968,51149,mooriakkuno_koto.txt
cards/000075/files/47969_ruby_50343.zip,000075,47969,50343,maurice_de_guerin.txt
cards/001030/files/47970_txt_50358.zip,001030,47970,50358,ranpuno_shitade.txt
cards/000075/files/47971_txt_40650.zip,000075,47971,40650,rilke_shokan_rodin_ate.txt
cards/001030/files/47972_ruby_49081.zip,001030,47972,49081,rilke_nenpu.txt
cards/001030/files/47973_ruby_49286.zip,001030,47973,49286,raymond_radiguet.txt
cards/001030/files/47974_ruby_37496.zip,001030,47974,37496,veranda_nite.txt
cards/001264/files/47976_txt_32213.zip,001264,47976,32213,07batsu_nishi_amane_den.txt
cards/001317/files/47977_txt_38443.zip,001317,47977,38443,06jo_nishi_amane_den.txt
cards/001322/files/47978_ruby_38442.zip,001322,47978,38442,05jo_nishi_amane_den.txt
cards/000355/files/47979_txt_30932.zip,000355,47979,30932,okyoto_sonojidai.txt
cards/000355/files/47980_txt_30933.zip,000355,47980,30933,omoide.txt
cards/000355/files/47981_ruby_30934.zip,000355,47981,30934,shaseichono_omoide.txt
cards/000355/files/47982_ruby_30925.zip,000355,47982,30925,furui_kiokuo_tadotte.txt
cards/000355/files/47983_ruby_30918.zip,000355,47983,30918,hotaru.txt
cards/000355/files/47984_txt_30917.zip,000355,47984,30917,maijitaku.txt
cards/000305/files/47985_ruby_40770.zip,000305,47985,40770,haijin_buson.txt
cards/000290/files/47988_ruby_31587.zip,000290,47988,31587,01nono_jino_ato.txt
cards/000154/files/47990_txt_35606.zip,000154,47990,35606,aoi_himo.txt
cards/000154/files/47991_txt_35602.zip,000154,47991,35602,akanbono_kubi.txt
cards/000154/files/47992_txt_35605.zip,000154,47992,35605,ameyo_kotoba.txt
cards/000154/files/47993_txt_35609.zip,000154,47993,35609,kaiishi.txt
cards/000154/files/47994_txt_35614.zip,000154,47994,35614,kakibune.txt
cards/000154/files/47995_txt_35604.zip,000154,47995,35604,ga.txt
cards/000154/files/47996_txt_35608.zip,000154,47996,35608,gamano_chi.txt
cards/000154/files/47997_txt_35615.zip,000154,47997,35615,shiroi_shatsuno_mure.txt
cards/000154/files/47998_txt_35610.zip,000154,47998,35610,kuroi_cho.txt
cards/000154/files/47999_txt_35603.zip,000154,47999,35603,suigo_ibun.txt
cards/000154/files/48000_txt_35611.zip,000154,48000,35611,zokibayashino_naka.txt
cards/000221/files/48001_ruby_40597.zip,000221,48001,40597,aidoku_sakkanitsuiteno_danpen.txt
cards/000154/files/48002_txt_35607.zip,000154,48002,35607,chochin.txt
cards/000221/files/48004_ruby_40598.zip,000221,48004,40598,akumano_seidan.txt
cards/000221/files/48005_ruby_38608.zip,000221,48005,38608,aru_tanbokishano_hanashi.txt
cards/000221/files/48006_ruby_40713.zip,000221,48006,40713,izuno_kuninite.txt
cards/000221/files/48007_ruby_40712.zip,000221,48007,40712,inju_sonota.txt
cards/000221/files/48008_ruby_40707.zip,000221,48008,40707,edogawaranpo.txt
cards/000221/files/48009_ruby_38614.zip,000221,48009,38614,kamenno_otoko.txt
cards/000221/files/48010_ruby_40710.zip,000221,48010,40710,genka_bundanto_tantei_shosetsu.txt
cards/000221/files/48011_ruby_41118.zip,000221,48011,41118,kuroiwaruikono_koto.txt
cards/000221/files/48012_ruby_40714.zip,000221,48012,40714,kohakuno_paipu_jo.txt
cards/000221/files/48013_txt_40715.zip,000221,48013,40715,kosakaifubokushi.txt
cards/000221/files/48014_ruby_40716.zip,000221,48014,40716,kotoshi_inshoni_nokoreru_sakuhin.txt
cards/000221/files/48015_ruby_41125.zip,000221,48015,41125,sakkatoshiteno_kosakaihakase.txt
cards/000221/files/48016_ruby_41139.zip,000221,48016,41139,zatsubun_hitotaba.txt
cards/000221/files/48017_ruby_41126.zip,000221,48017,41126,shigatsugono_sosaku_mittsu.txt
cards/000221/files/48018_ruby_41129.zip,000221,48018,41129,shonen_tantei_kureda_hakaseto_yoichi.txt
cards/000082/files/48020_ruby_29787.zip,000082,48020,29787,meijijidaino_yuya.txt
cards/000082/files/48021_ruby_33065.zip,000082,48021,33065,heikegani.txt
cards/000082/files/48023_ruby_29786.zip,000082,48023,29786,chichino_kaidan.txt
cards/000082/files/48024_ruby_33068.zip,000082,48024,33068,seiajin.txt
cards/000082/files/48025_ruby_33067.zip,000082,48025,33067,jinro.txt
cards/000082/files/48026_ruby_29795.zip,000082,48026,29795,sanshouo.txt
cards/000082/files/48027_ruby_32235.zip,000082,48027,32235,goshiki_gani.txt
cards/000082/files/48028_ruby_29843.zip,000082,48028,29843,kodomoyakushano_shi.txt
cards/000082/files/48030_ruby_70094.zip,000082,48030,70094,kihachijono_kosode.txt
cards/000082/files/48031_ruby_32232.zip,000082,48031,32232,kisono_etemono.txt
cards/000082/files/48032_ruby_33066.zip,000082,48032,33066,kanimanji.txt
cards/000082/files/48033_ruby_32231.zip,000082,48033,32231,kaidangeki.txt
cards/000082/files/48035_ruby_45598.zip,000082,48035,45598,osakabe_hime.txt
cards/000082/files/48036_ruby_32233.zip,000082,48036,32233,osakabe_densetsu.txt
cards/000082/files/48037_ruby_32234.zip,000082,48037,32234,edono_bakemono.txt
cards/000290/files/48038_ruby_31603.zip,000290,48038,31603,04umie_kaeru_onna.txt
cards/000290/files/48039_ruby_31602.zip,000290,48039,31602,03ukiyo_shibai_onna_kanban.txt
cards/000290/files/48040_ruby_31601.zip,000290,48040,31601,02ushi_benisango.txt
cards/000290/files/48041_ruby_31600.zip,000290,48041,31600,01mizorebashi_tsujigiri.txt
cards/000290/files/48042_ruby_31599.zip,000290,48042,31599,13chuni_uku_mukuro.txt
cards/000290/files/48043_ruby_31598.zip,000290,48043,31598,12higan_hyakuryo.txt
cards/000290/files/48044_ruby_31597.zip,000290,48044,31597,11kage_ningyo.txt
cards/000290/files/48045_ruby_31596.zip,000290,48045,31596,10ujino_chabako.txt
cards/000290/files/48046_ruby_31595.zip,000290,48046,31595,09onryo_kubiningyo.txt
cards/000290/files/48047_ruby_31594.zip,000290,48047,31594,08mumyono_yoru.txt
cards/000290/files/48048_ruby_31593.zip,000290,48048,31593,07kaidan_nukejigoku.txt
cards/000290/files/48049_ruby_31592.zip,000290,48049,31592,06kosetsu_kamaboko_kuyo.txt
cards/000290/files/48050_ruby_31591.zip,000290,48050,31591,05ochazuke_ondo.txt
cards/000290/files/48051_ruby_31590.zip,000290,48051,31590,04yarimatsuri_natsuno_yawa.txt
cards/000290/files/48052_ruby_31589.zip,000290,48052,31589,03mittsuno_ashiato.txt
cards/000290/files/48053_ruby_31588.zip,000290,48053,31588,02tsuyuni_saku_hana.txt
cards/000262/files/48054_ruby_37905.zip,000262,48054,37905,mittsuno_aza.txt
cards/000262/files/48055_ruby_39269.zip,000262,48055,39269,bochino_satsujin.txt
cards/000262/files/48056_ruby_38062.zip,000262,48056,38062,arashino_yoru.txt
cards/000262/files/48057_ruby_39273.zip,000262,48057,39273,hokoriwa_kataru.txt
cards/000262/files/48059_ruby_37833.zip,000262,48059,37833,himitsuno_soji.txt
cards/000262/files/48060_ruby_38186.zip,000262,48060,38186,hikyona_dokusatsu.txt
cards/000262/files/48061_ruby_38063.zip,000262,48061,38063,hanani_motozuku_satsujin.txt
cards/000262/files/48062_ruby_37904.zip,000262,48062,37904,hatsuoshin.txt
cards/000262/files/48063_ruby_39271.zip,000262,48063,39271,hakuchino_chie.txt
cards/000262/files/48064_ruby_38291.zip,000262,48064,38291,norowareno_ie.txt
cards/000262/files/48065_ruby_38184.zip,000262,48065,38184,nekoto_muramasa.txt
cards/000262/files/48066_ruby_37903.zip,000262,48066,37903,nikushu.txt
cards/000262/files/48067_ruby_38293.zip,000262,48067,38293,nazono_kamikizu.txt
cards/000262/files/48068_ruby_38061.zip,000262,48068,38061,chino_sakazuki .txt
cards/000262/files/48069_ruby_39279.zip,000262,48069,39279,tamafuri_dokeino_himitsu.txt
cards/000262/files/48070_ruby_39280.zip,000262,48070,39280,zugaikotsuno_himitsu.txt
cards/000262/files/48071_ruby_37628.zip,000262,48071,37628,jinkoshinzo.txt
cards/000262/files/48072_ruby_39274.zip,000262,48072,39274,jisatsuka_tasatsuka.txt
cards/000262/files/48073_ruby_38332.zip,000262,48073,38332,shin'an_tanteiho.txt
cards/000262/files/48074_ruby_39278.zip,000262,48074,39278,shonen_kagaku_tantei_jo.txt
cards/000262/files/48075_ruby_38185.zip,000262,48075,38185,shino_seppun.txt
cards/000262/files/48076_ruby_39277.zip,000262,48076,39277,shigaisen.txt
cards/000262/files/48077_txt_39276.zip,000262,48077,39276,kosakaifuboku_shu.txt
cards/000262/files/48078_ruby_38331.zip,000262,48078,38331,koshoku_haja_kensei.txt
cards/000262/files/48079_ruby_39272.zip,000262,48079,39272,genbano_shashin.txt
cards/000262/files/48080_ruby_37834.zip,000262,48080,37834,ketsuyubyo.txt
cards/000262/files/48081_ruby_38292.zip,000262,48081,38292,kyojoto_inu.txt
cards/000262/files/48082_ruby_39275.zip,000262,48082,39275,kagakuteki_kenkyuto.txt
cards/000262/files/48083_ruby_37793.zip,000262,48083,37793,inugami.txt
cards/000262/files/48084_ruby_37792.zip,000262,48084,37792,iden.txt
cards/000262/files/48085_ruby_37794.zip,000262,48085,37794,anma.txt
cards/000262/files/48086_ruby_37832.zip,000262,48086,37832,aru_jisatsushano_shuki.txt
cards/000255/files/48087_ruby_33154.zip,000255,48087,33154,remonno_hanasaku_oka.txt
cards/000221/files/48088_ruby_41137.zip,000221,48088,41137,van_dainno_sakufu.txt
cards/000221/files/48089_ruby_41124.zip,000221,48089,41124,ruveruno_yodori.txt
cards/000221/files/48090_ruby_41122.zip,000221,48090,41122,pono_honshitsu.txt
cards/000221/files/48091_ruby_40711.zip,000221,48091,40711,homuzuno_tanteiho.txt
cards/000221/files/48092_ruby_40601.zip,000221,48092,40601,buriyunchieruno_kotobanitsuite.txt
